id	filename	md5	size	state
cc1127f2-d010-45c2-8643-217956afaacc	nationwidechildrens.org_clinical.TCGA-A5-A1OK.xml	d8e415485fe69d2cf5a4194973d7c9d5	60678	released
e41023a5-93c3-4e74-820e-34b1b3179164	nationwidechildrens.org_clinical.TCGA-D1-A168.xml	58d2a40a11be08b9cc983b32ffdb22c8	37945	released
98d67468-d31a-4ef8-b82a-c938a28e375f	nationwidechildrens.org_clinical.TCGA-KP-A3VZ.xml	032e9a4022569ebd93e3cee04e57e573	22935	released
9421d23a-85f7-49f4-84c5-262609561937	nationwidechildrens.org_clinical.TCGA-D1-A1O0.xml	855851ae52690c7fb8329bd0a4dcc64a	33028	released
809f91b6-0361-47f3-be0d-ee0e72e4af89	nationwidechildrens.org_clinical.TCGA-EY-A4KR.xml	7ea0ebbd9b37b6837cca0fd5b52602dc	57691	released
a6bfdab6-6569-42c9-9de3-da157c2aa8e4	nationwidechildrens.org_clinical.TCGA-AJ-A3OJ.xml	2702810ebc5fa506d522f84a8923e10f	53991	released
b1f30f40-1fe8-4db6-b475-f4eeae75adfc	nationwidechildrens.org_clinical.TCGA-BS-A0TD.xml	a5665c17f72068e4f2d105942c5678f8	31532	released
34cd8a26-63e7-42da-bcf3-c749eee356b0	nationwidechildrens.org_clinical.TCGA-D1-A16N.xml	33dfd8f48051a241dd6fbbab1edc2217	50455	released
718aa74c-0a8d-406d-8cf8-c50e712b7162	nationwidechildrens.org_clinical.TCGA-AX-A1CP.xml	e9c14db4308014074174b53e9846bf23	31220	released
ea0ad438-0865-42ef-ad5a-86617d0f6944	nationwidechildrens.org_clinical.TCGA-D1-A3DG.xml	9ad23a57ff308bde8d0e73d68f4c031a	32686	released
7fd9d215-a6a2-4fea-9e90-6d1eaa254df3	nationwidechildrens.org_clinical.TCGA-AJ-A3TW.xml	85edcad88c2f9fffadc04bb7ce289b42	41194	released
3e457046-5687-44b9-9ae4-7e749a3754b0	nationwidechildrens.org_clinical.TCGA-D1-A17M.xml	88a02ada3ac870221f232e3f5aba79ef	37840	released
039efe18-4512-4605-88a1-991dfb6b0b83	nationwidechildrens.org_clinical.TCGA-AJ-A3BD.xml	07234acbba2f3b5ad841f44f3e9a454e	54111	released
b8572a21-87cc-4d0c-8917-1973db910f12	nationwidechildrens.org_clinical.TCGA-AX-A1CE.xml	da8393b04c4bf8a9025cae76a4efe26c	58153	released
33d5cfd0-9dce-421e-bb26-ca9d3653e3fd	nationwidechildrens.org_clinical.TCGA-BG-A2AE.xml	47eb48a97b1a872658e2cbc12cd02b5f	54671	released
19d586f2-c439-4d21-905f-e88103f4ca86	nationwidechildrens.org_clinical.TCGA-EY-A1GO.xml	84f4e442e6dc81556c490293f4058acc	71962	released
a59f2e9a-59f1-48e1-af98-9a496209b976	nationwidechildrens.org_clinical.TCGA-AX-A3G8.xml	6936543df9b8784ba217a65a65f360fd	32254	released
e5e67566-3d54-4ad0-9a81-9a59f6369761	nationwidechildrens.org_clinical.TCGA-EY-A1H0.xml	8722eb9c6ce116b43cc8e865fb08a31f	71303	released
61a3bf61-c153-4adf-b736-22d758201f50	nationwidechildrens.org_clinical.TCGA-AJ-A3BG.xml	63a4009420b8b7657699012aab6baac9	61195	released
4260aa25-ee11-48f3-b856-ce2cfd592e2e	nationwidechildrens.org_clinical.TCGA-D1-A16F.xml	c523243b6436eafe4e9ef5d66995cbf9	32991	released
11de4b35-ab99-450f-8df4-34a2bbdceee7	nationwidechildrens.org_clinical.TCGA-5B-A90C.xml	4333abef4628723c1183e262c087fcd1	63736	released
e4335ac3-012a-4a11-817f-86da5bfb17b4	nationwidechildrens.org_clinical.TCGA-AX-A05T.xml	921748668fef4d6f7a249cbab2ee0e56	41023	released
6ab8eb47-258b-41d6-b42a-6d2ba3e2921f	nationwidechildrens.org_clinical.TCGA-A5-A0GW.xml	79edcc611326a1c038f0972499544b64	46545	released
80f2e290-6fcc-4189-95f1-5ca5ea3d0139	nationwidechildrens.org_clinical.TCGA-B5-A3FH.xml	6acdda4924eddba6c5ca06998ba7e89e	42690	released
07a5e527-b8a3-40b3-a5d7-060a8da67f5c	nationwidechildrens.org_clinical.TCGA-E6-A8L9.xml	4eb5f8309dd6541345b1589de81bd3ac	63487	released
2a2a33e6-40a3-4c0b-9585-1ab44365451d	nationwidechildrens.org_clinical.TCGA-BK-A0CA.xml	90b9040879ec8887712bbc9bab82c87a	53845	released
9b3ce4ef-2d49-4cad-863a-80261f2ecd28	nationwidechildrens.org_clinical.TCGA-SJ-A6ZJ.xml	910bad4a4551d3d09279169380833244	51598	released
7fa798bc-9a72-45ec-9d8a-c7cfa6a7f375	nationwidechildrens.org_clinical.TCGA-EY-A1GF.xml	a57257381aa6d4f8b7ae9968cccae273	33069	released
78af712b-dbb1-467b-92f1-3b7b390e688c	nationwidechildrens.org_clinical.TCGA-D1-A16X.xml	d23b96735ad1d87be0f2257d7439f9cb	32992	released
1715df11-e7d9-4842-99ef-73b80e7da294	nationwidechildrens.org_clinical.TCGA-EY-A1GU.xml	5aaadb2314d337369a9c1f8dcd4f2005	47743	released
0383f595-5ea5-42c3-9861-4f42c2c8b645	nationwidechildrens.org_clinical.TCGA-AW-A1PO.xml	da0ca6cbde0272927d3a6c3665454521	32559	released
1aea3194-5810-4813-abe1-0d0921c9007c	nationwidechildrens.org_clinical.TCGA-A5-A0GV.xml	549315f84860f7405bdc2d04894469a5	61890	released
df29cde4-9da1-40d7-8a51-a94a730e98fd	nationwidechildrens.org_clinical.TCGA-B5-A11O.xml	262ebe04eccdb68bb10b2493cafc199f	43087	released
46c05165-ccf8-4989-97bd-2566231f9cd8	nationwidechildrens.org_clinical.TCGA-D1-A0ZN.xml	7cc20e60b8320826bdbd186d86b4290e	38274	released
3b0c4dbf-9532-4e80-b0a1-f0df873dd8e7	nationwidechildrens.org_clinical.TCGA-EY-A2OM.xml	7c439008bf1465291a971c40979772a8	60144	released
042038ba-e1c1-483b-b22b-b5649e14fe8d	nationwidechildrens.org_clinical.TCGA-EY-A3L3.xml	a070711def60cd0b7dcf0381b5cbe7c6	59202	released
d005906e-d7ae-422b-925d-38cb0df24d32	nationwidechildrens.org_clinical.TCGA-K6-A3WQ.xml	07ff877ae265014ef4c2fbd62c1a4a0d	70726	released
7d2f64c4-4e3f-4503-8a53-92952724c59c	nationwidechildrens.org_clinical.TCGA-EO-A2CH.xml	72c9a173a20371fc074756ab809be496	71838	released
f3b1ec45-d617-4c2b-b868-816018fe8e88	nationwidechildrens.org_clinical.TCGA-EY-A2OO.xml	139bfb3c2f5976c7373349d900e46aa5	60049	released
6d1c3a71-08a3-4d2e-8162-e1df10aedff9	nationwidechildrens.org_clinical.TCGA-D1-A0ZR.xml	ac38c60f0f981fef9065abd4b025b046	32857	released
c0295990-7b24-4222-b0be-bacb016d243a	nationwidechildrens.org_clinical.TCGA-EY-A1GJ.xml	5f7fc1d0a814f3d380d229ae4d460a1d	38012	released
1ba6af92-03fa-4933-a22b-66e5ad58cda2	nationwidechildrens.org_clinical.TCGA-AP-A05N.xml	f135c056a06ad96a92ce7d867ec4d231	46295	released
8e1c1c06-de2e-48e5-9dc0-b8c9dd0953c7	nationwidechildrens.org_clinical.TCGA-BS-A0TG.xml	c0b4cf8adc08bbccdfe6518ddb70ad87	36599	released
ddccd38e-1de8-4aff-bdf2-2330bb0bac6f	nationwidechildrens.org_clinical.TCGA-AP-A1E3.xml	7c4e91db7ff5a13744f62120f72de619	55085	released
7da503ac-6ef2-4ac7-839b-b257b0e3ddec	nationwidechildrens.org_clinical.TCGA-SL-A6JA.xml	5356c431e3e8864e7e4fd1dd175b4923	36339	released
d18c0062-75c8-4560-9eb1-f4ae031365b8	nationwidechildrens.org_clinical.TCGA-AX-A0IS.xml	ec9091e56aa5e3fbd374c7f986bd5d6d	87271	released
e90cf029-e018-47c6-972b-7235675a67e5	nationwidechildrens.org_clinical.TCGA-B5-A0JV.xml	5a64e45f79a7fe3cc4a90b745ef9a61b	48177	released
b375921d-c38d-4f3a-aa9b-2eec2945982c	nationwidechildrens.org_clinical.TCGA-EO-A3B0.xml	d4146a3faecc001ca0c86bcbad094b7b	42756	released
a978bff7-28dc-4315-9682-a0c99b7f24d2	nationwidechildrens.org_clinical.TCGA-AJ-A3EL.xml	1a56b91de540c1f910579a6c53d9eba3	33039	released
d32cc1b8-88d6-4b3f-875d-42729b34eb11	nationwidechildrens.org_clinical.TCGA-JU-AAVI.xml	4a4ba0e2c9502fb6203f1326a5e57a6f	63883	released
c3e9dd62-44f1-4d45-a068-c37a2b7c1af3	nationwidechildrens.org_clinical.TCGA-EO-A3AS.xml	963f8249f837545ef0361d9570ece05e	36112	released
2730fe47-aaec-4061-9140-c6c293e6f2a4	nationwidechildrens.org_clinical.TCGA-AP-A05O.xml	79f0b92c18aee5e36827ffc6820d70f4	59002	released
52d58277-c8c9-4fb0-bdb0-9de012e9d0d2	nationwidechildrens.org_clinical.TCGA-A5-A2K2.xml	5cff15a105b5b5e43e2d1f208521ac6c	61883	released
76fee474-ce7f-437e-a1b5-8dfe971eab75	nationwidechildrens.org_clinical.TCGA-QS-A8F1.xml	1b35829ff876911d8591925ed24670ae	48433	released
8a140e56-3e5d-4252-a4a8-0c68b95f70b0	nationwidechildrens.org_clinical.TCGA-AP-A0L8.xml	a2d3731680121c3e542d725fa513a106	46561	released
